,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
51,0.092256814,0.08916297,0.043771107,-0.105448104,-0.09622845,0.042161584,0.108780116,-0.08378107,0.010569597,-0.06534729,-0.06440471,0.12599161,-0.11739405,0.09544106,-0.110143706,-0.1062524,0.11732426,0.11097309,0.1282869,0.069719754,0.075249165,-0.05550311,0.041913047,0.011523054,-0.05500424,0.092635415,-0.11849077,0.06938903,0.015818933,-0.009876043,-0.062133793,-0.03605159,0.0738579,-0.076025225,-0.098442525,0.048346926,0.071509406,-0.0017185629,-0.014805943,-0.058145236,0.13710432,0.091680944,-0.03234564,-0.0077802246,0.13583972,-0.040019963,0.08709727,-0.0965634,0.09239394,-0.08755773,0.009971822,0.009462546,-0.08468441,-0.040795546,0.0881432,0.10320403,0.032715276,-0.08440706,-0.11827714,0.02924744,0.12899494,0.08606444,-0.12666331,-0.013279048,-0.08191177,0.04993905,-0.043204565,0.07113603,-0.02017846,-0.072876185,0.04529389,-0.08973685,-0.114052184,0.041880984,0.1273634,0.13632111,-0.07723211,0.04122368,0.048110694,-0.06543141,-0.094975956,-0.016390368,-0.108368136,-0.022203542,-0.09879492,0.1213165,0.14066805,-0.00701183,-0.0020376162,-0.109092526,-0.100010015,-0.0872182,0.05176977,0.104520455,-0.091593504,-0.07587742,-0.025232388,-0.111552894,0.080828585,0.023113914,-0.0024053562,0.12597485,0.07857825,0.081658244,0.10585535,-0.12708521,-0.03157769,-0.09102961,-0.099821314,0.08528616,-0.060284466,-0.059622068,-0.03155122,0.13003185,0.08787076,0.12152068,0.08905821,0.095374934,0.057217613,0.06630507,-0.03738993,-0.048978128,-0.039639995,-0.06948636,-0.045864772,0.066162296,0.0712376,-0.04635128,0.014819326,-0.046597265,-0.0561161,0.10889247,-0.08476497,-0.080232926,0.04114827,-0.11314394,0.09448539,-0.040440813,0.007860479,0.04668721,0.05066564,0.0009099459,0.12295703,0.12400063,0.10493848,0.07793066,-0.007742159,0.10916768,-0.045921426,-0.0066598374
52,0.08963758,-0.09655844,0.044617936,-0.124230646,0.027189026,-0.0018229953,0.054947514,0.080184884,0.06747812,-0.06822336,0.034302365,-0.06522876,-0.006062886,-0.0022586933,-0.07065928,0.099127546,-0.07526895,0.037032437,-0.09573034,0.09244554,0.0938226,0.11487079,0.009745129,0.04052621,-0.017068084,0.11303162,0.004377851,-0.039310332,-0.00088000845,0.026749048,-0.018811643,0.013653566,0.07063392,-0.11458351,0.07822232,0.032605927,0.082941644,0.09902461,-0.12801664,0.023898387,0.087767966,0.09791829,-0.1186329,-0.08393675,-0.026006881,-0.06446122,-0.044502098,0.019561721,-0.05895269,-0.028232908,0.051771574,0.04294148,-0.08252043,-0.08688938,0.010198758,-0.054542188,0.008414653,0.09364272,-0.083358176,0.033639092,0.06230472,0.051694572,-0.04559525,0.06527339,-0.015462499,0.033742182,0.03540564,0.057961557,0.037709616,0.012647433,0.026180873,-0.020210447,0.012747732,0.053222355,-0.060709056,-0.050587203,-0.0030764686,0.03412418,-0.06063838,-0.12161899,-0.10003824,0.09458932,-0.09922623,-0.06911779,0.037783496,0.045170017,0.040002994,0.037423536,0.1174442,-0.0017252506,0.10298008,0.044185784,-0.016669668,-0.08481586,0.0015883201,-0.04133312,-0.0648297,-0.03964496,0.010558931,0.018878577,-0.052958433,0.041413132,-0.010209714,-0.02702811,-0.06652041,-0.13618621,0.07083522,0.087981306,-0.058059964,0.02350565,-0.08467849,0.113844715,-0.00023899235,-0.103606,-0.07071888,-0.06327607,0.103365004,0.022373613,0.050350655,-0.11149672,-0.030798746,-0.026978372,0.07672572,-0.12470801,0.083797276,-0.093520105,-0.105241306,0.037591115,-0.05482732,0.013399572,-0.00919078,-0.03625143,-0.0844638,-0.06288072,-0.0510168,0.08430627,-0.01249491,0.108027495,0.118501574,-0.040932365,0.096174374,0.094810225,-0.107388645,-0.10989802,-0.07699045,0.09317118,0.054931827,0.061442785,-0.01841755,0.05838229
53,-0.024573648,0.014383093,-0.07825973,0.0473611,0.008811514,-0.101374924,0.09705814,-0.02518066,0.010309051,-0.041457642,0.02186107,-0.08890363,-0.10134734,0.023940163,-0.028216599,-0.038643315,-0.06426881,-0.09040643,-0.03702534,-0.07988275,0.066562645,0.07054769,-0.04387422,0.032168742,0.035927072,0.09937817,0.038924746,0.06491857,-0.059629098,-0.026794225,-0.077986844,-0.0072342996,0.102607995,0.07170976,-0.0023639805,-0.03358166,0.065648094,0.11460759,-0.09970764,-0.044287674,-0.0560378,-0.09245848,0.08552474,-0.069925845,-0.08070878,0.09056156,0.10077864,-0.018434012,-0.033299442,-0.0022313502,0.04564279,-0.10396507,0.06516489,-0.04431517,0.09874096,0.06555891,0.08389438,-0.13454756,-0.08991069,-0.0836886,-0.04134398,-0.01661956,0.10427936,0.08899925,0.08695752,-0.030242909,0.081332564,-0.05995965,-0.06366827,-0.118808314,-0.1080572,0.03223667,-0.13140893,-0.12399672,-0.1332587,0.05764577,0.11597506,-0.11917141,-0.11696214,0.10509938,0.024552079,-0.07173228,0.051322814,-0.03683592,0.07625928,0.026047004,-0.12397411,0.10550096,0.06343263,0.037663132,-0.009503634,-0.05661103,0.00979667,0.071665406,0.035466388,0.114651754,-0.0027997459,-0.03980903,0.0525909,-0.12665923,-0.0652644,-0.09717866,-0.11211659,-0.0814515,0.05206048,0.03482673,-0.04145806,-0.0071012797,-0.09635508,-0.03300178,0.0072706244,0.016993685,0.0044668023,0.058225278,-0.070848934,0.05218045,-0.030747432,-0.111827075,-0.030474067,-0.019799532,-0.079101525,0.05407158,-0.025246317,0.012636626,-0.015261956,-0.050826475,-0.00027750505,-0.09522581,0.083314195,0.10916699,0.005412925,0.0234528,0.10558738,0.0649678,-0.103203006,-0.03428007,-0.094408676,0.06343867,0.09430523,0.06283247,-0.09018414,0.022970304,-0.010404311,0.056401193,-0.017863575,0.1255777,0.008722526,-0.03529135,0.10048211,-0.008891762
54,-0.05640917,0.08395692,0.03880091,-0.05294925,0.106452584,0.009218053,0.06629998,-0.03096286,-0.00016266563,-0.105715394,-0.121376805,-0.012735329,-0.124313496,0.08683601,0.056587085,0.028767573,-0.029078728,0.017455006,-0.027917624,0.09893234,-0.06009945,-0.10928032,-0.034400206,0.06284165,0.004394292,-0.1504558,0.008843377,0.10013996,-0.086822554,-0.08551811,-0.01821902,0.0016751478,-0.1527978,-0.03570526,-0.019415723,-0.04425004,0.03414078,-0.099539176,0.058109764,-0.030143142,-0.014479499,0.05352588,0.002502627,0.07631895,-0.0150915515,-0.059278343,-0.044122864,0.08591022,-0.00053472957,-0.042394206,0.036801387,-0.09830327,-0.009906986,-0.0094188815,0.010362225,-0.00612575,-0.08876623,0.045369472,0.11899346,-0.109843574,-0.071377896,-0.090538226,-0.047709152,-0.10330423,-0.028647145,0.08992902,-0.086397246,-0.0844148,0.013393265,-0.1186363,-0.08660059,0.09428083,-0.0065972777,-0.06323503,-0.07325537,-0.083038986,-0.041505255,-0.08692955,0.051770423,-0.031195447,0.07138762,-0.113046505,0.079003215,0.0959908,-0.09884613,-0.021943789,0.08817269,-0.055678513,-0.00017112699,-0.065001495,0.09890412,-0.022279857,-0.048723813,-0.048374034,-0.103370614,-0.09013174,0.11410882,-0.021221785,0.033381216,-0.03609618,-0.11942527,0.008035526,0.06551325,-0.07872029,-0.019395063,0.001676579,0.08744846,-0.0020122991,0.01336076,0.01437331,0.18372048,-0.08377849,0.10519323,-0.11411858,0.012858729,-0.06257022,-0.0913701,-0.09799899,0.056892123,-0.07640632,-0.016334591,0.009862943,0.03866433,0.10623106,-0.022721082,0.090166345,-0.08881608,-0.09062769,0.045150254,-0.058608536,0.047001272,0.10467336,-0.0023340816,0.03842429,-0.12486479,-0.03228543,-0.08046556,0.06317432,0.051298946,-0.07666822,-0.018556634,-0.029997345,-0.0469713,-0.13026614,-0.037237722,-0.028326437,0.02948762,-0.037182204,0.120559834,0.04968586
55,0.013361352,0.0987253,0.063006744,-0.01838018,-0.11731182,-0.13016385,-0.121246666,-0.08371796,-0.0033076943,0.023748158,0.08595624,-0.01726936,-0.0910212,-0.08293109,0.004439332,-0.012874338,-0.024664422,-0.06832278,0.10081206,0.10338241,-0.008586886,0.009080157,-0.087034896,0.04149487,0.1269274,-0.05953252,0.035660814,0.11010853,-0.11742891,0.08751834,-0.065537825,0.11356182,0.011056787,0.03825876,-0.028097026,-0.005212303,-0.07476204,-0.07767501,-0.011093668,-0.083356366,-0.0041485466,-0.113829635,-0.03432811,0.022194223,-0.120334275,0.063770555,0.0024875347,0.018823516,0.05364947,-0.07214672,-0.08082633,-0.09002121,-0.028408546,0.028155543,-0.05529197,0.08251075,0.11756903,-0.005892431,0.037939012,0.002112096,-0.11164567,-0.059586216,-0.07217783,0.08082862,-0.09175665,-0.06316826,-0.08772535,-0.07972648,-0.07775777,0.07900558,0.097851954,0.031193571,-0.08026682,0.06643011,0.0063042133,-0.13006552,-0.00763461,0.030290805,0.0038191034,-0.12796402,0.043671,-0.07029849,-0.04407297,-0.081981614,0.009487725,0.004153787,-0.040134836,-0.04678977,0.058845334,-0.06463788,0.054646928,0.02634271,0.05874771,-0.071134195,-0.00387879,0.036527947,0.11661346,0.010146077,-0.01201392,-0.055604056,0.050147474,0.005036661,-0.09407453,-0.05064216,-0.05996923,-0.07083113,-0.019095283,0.07467606,-0.0027844585,0.12741494,0.117474124,-0.07960824,-0.026716372,-0.08346646,0.06826007,-0.0055944645,0.13536504,0.05948156,0.0870008,-0.027894115,-0.02268904,0.05931754,0.01318202,-0.08285174,-0.006001086,0.08751202,0.004688288,-0.09578126,0.06361043,0.05685372,0.032821048,0.0027847674,0.04604933,0.01620138,-0.12669364,0.03943855,-0.1216383,-0.076599516,-0.06986757,-0.0625868,-0.086365186,-0.13617381,-0.013728448,-0.0032779411,0.0004381489,0.03856505,0.066697694,-0.09099513,0.0959435,0.06359741
56,-0.007970744,0.08427178,-0.09913005,0.03316895,-0.052680902,-0.08696412,-0.036239892,0.041525498,0.10342052,0.061193552,0.03697077,0.09188134,-0.10740067,-0.08437551,0.03406157,-0.013488589,-0.08187425,0.029039765,0.027701212,-0.11760356,-0.109909534,0.037837792,0.13169692,-0.049027182,0.022919899,-0.157733,0.08470625,-0.014378545,0.06856294,0.07258964,-0.0062582837,-0.06318948,0.02910227,-0.01263585,-0.07793043,-0.08436987,0.050217282,-0.08659319,0.0012296909,0.116698734,0.035695948,0.01017225,-0.14834921,-0.0329757,0.07965529,0.0909721,-0.017047916,-0.051378977,-0.020067325,-0.07078463,0.08634423,-0.10952981,-0.12902601,0.0027704567,0.12607624,0.10819336,0.045666914,0.051134948,0.08551657,0.047570683,-0.13800915,0.050554797,0.0359391,0.025455812,-0.047023132,-0.14405026,0.06721431,0.039035406,-0.09524186,0.11142266,0.011132457,7.380226e-05,-0.0634709,0.052557316,0.05319614,0.00619962,0.0050145728,-0.064374626,0.092916906,-0.047766663,0.028560711,-0.043130152,0.07836475,-0.07808185,0.13547832,-0.0991171,-0.12868199,-0.077754624,-0.10325655,0.05565307,0.06944882,-0.042903,-0.03912975,0.12101715,0.00340287,0.0015693295,-0.123960756,-0.03954024,0.09224544,-0.063201256,0.0055068415,0.14085579,0.046482876,0.028561797,0.014543149,-0.1282605,0.07427194,-0.12276285,0.06348147,0.09266192,0.023326216,-0.10178548,-0.08769667,-0.0021230823,0.008234835,0.046561882,-0.019603452,0.08831767,-0.01172113,-0.033388074,-0.08501489,0.055346925,0.060185943,-0.10111829,-0.070415415,-0.03876343,0.004634872,-0.04185015,-0.1101059,-0.19579282,0.020187074,-0.006197302,-0.009083159,-0.08642412,-0.11809039,0.09153966,-0.008366307,0.041276857,-0.098318346,0.035163794,-0.019262768,-0.019066684,-0.016030742,-0.071507804,0.05622962,0.06907855,0.014786091,0.08343995,0.0640547,0.04717174
57,-0.1156751,-0.052339535,0.022172635,-0.116739176,0.01959143,0.067791946,-0.048577823,0.011457112,0.11406127,-0.056327116,0.026742192,-0.05340127,-0.078706555,-0.1278412,-0.08206351,-0.043451052,-0.075007744,0.113058314,-0.12342025,-0.10925384,0.042168774,0.03204426,0.032315426,-0.04017012,0.002050645,0.046183333,-0.0041705375,4.6445686e-05,0.1095823,0.082993284,-0.07078933,-0.021367535,-0.00686612,0.021488737,-0.060264643,-0.05138869,0.039743744,0.06805979,0.044484306,-0.048785727,-0.091551416,-0.12719399,-0.06985701,-0.056711365,-0.09755154,0.03108157,0.045269135,0.08335512,0.07348301,-0.03330294,-0.09762318,-0.01406649,-0.030098438,-0.11400421,-0.12529986,-0.005862755,0.0036860798,0.044506863,-0.07722814,-0.061309125,-0.034267373,-0.109764576,-0.101981744,-0.06778124,0.0044862973,0.046225578,-0.041723743,-0.09200354,-0.030833974,-0.01631684,0.024956636,0.07773744,0.023306338,-0.060684543,0.058026828,-0.085770614,-0.06433116,0.027737165,-0.03692336,-0.09215478,0.05287838,0.062355466,-0.028694097,0.09379835,0.021207938,0.099803686,-0.094452426,0.0097641265,-0.035973165,0.13287829,0.0146799525,0.013770786,0.10464629,0.02601281,-0.10428857,-0.06349716,-0.036404956,0.03155228,0.115845375,0.052279133,0.08471763,0.07484576,0.053049963,-0.02925304,-0.117324755,-0.05432327,0.03194322,0.04799099,-0.12327592,-0.10006826,0.038913533,-0.12660642,0.057165995,0.044389002,-0.018165376,-0.004369016,-0.03131198,0.018468142,0.0331886,-0.060897384,0.053027388,0.12823342,-0.10306032,0.060237747,0.060031228,0.12041193,0.018995581,0.00030628976,0.10480821,0.022835517,-0.035720408,-0.012265839,0.025132194,-0.070989475,0.103947744,-0.07887987,0.014412245,-0.004256887,0.020642063,-0.04254645,0.11026819,0.007708273,-0.14009006,-0.08011621,-0.06298634,0.03215116,0.03816546,-0.079574384,-0.035921816,0.06626001
58,-0.10653665,0.012597892,-0.13567194,0.1273024,-0.0036336516,0.061237182,-7.199284e-05,-0.08315144,0.060577188,0.10607159,-0.09330256,0.0074695484,-0.024088686,0.07370342,0.027795158,0.07562464,-0.10537269,-0.021356616,0.06642872,-0.12053795,-0.10555669,-0.09975237,-0.077861406,0.037136495,-0.0045620212,-0.12992251,-0.020902298,0.12722221,0.10190745,-0.1364446,0.07074546,0.124818146,0.04568452,0.05624183,-0.023297053,-0.030687233,0.08334204,0.018175669,0.070889525,0.052253895,-0.09781697,-0.007942313,0.08008241,0.097797185,0.01043384,0.1266134,0.061083682,-0.10309948,0.011961069,0.048966162,0.053946655,0.06977022,0.029350717,0.058174416,0.014198862,0.1052542,0.014738064,0.04503603,0.044203047,0.041528072,0.001352052,-0.028318668,0.100110695,0.10393272,0.13070576,-0.06866258,-0.11161015,0.056969073,-0.0951841,-0.056809977,-0.038168143,-0.04947609,0.08798316,0.08455017,0.11087176,0.01910026,0.098409176,0.09083073,-0.045078203,0.11923368,-0.12114996,-0.07556968,-0.05535637,0.019096078,-0.056620065,0.10053253,-0.05945737,-0.048073515,0.07650814,0.067824654,-0.045488562,0.035541732,-0.122961655,-0.058386337,0.10418521,-0.021060355,-0.1425476,0.011410837,0.012174042,-0.040596645,-0.02092706,0.07218138,0.0669788,0.00019020772,-0.11148572,0.043019883,-0.034750957,-0.12490132,0.021099923,0.08346281,-0.095033266,0.08198853,-0.046332177,-0.0068864557,0.074348465,0.027851414,-0.08896072,-0.049658652,-0.002951635,-0.08152784,0.116738565,-0.0943599,0.061818223,0.028397942,-0.06826497,0.04437613,-0.10354059,0.12310753,0.014964145,-0.10243854,0.024085576,-0.043696284,-0.091742136,0.10267237,-0.063391805,-0.055847015,0.024527172,-0.0010331877,-0.026836699,0.046521924,0.121975735,0.038664304,-0.13663793,-0.06887954,0.09657375,-0.07473053,-0.06931088,-0.052033704,-0.08197925,-0.11273271
59,0.064751506,0.1007355,-0.0012520462,0.10402374,-0.021743122,0.032644372,0.06983914,-0.06183381,-0.08335822,-0.009237985,-0.042225126,0.06051776,0.077365346,0.039792176,0.04493543,-0.0032357303,-0.06620874,0.0049112802,-0.0685543,-0.09467255,-0.08504414,-0.115395635,0.12113911,0.12903728,-0.00082678016,-0.016649792,0.034753617,0.08470059,-0.030362342,0.05479452,-0.06725228,-0.049115304,0.14810488,-0.058752205,0.028295895,-0.019340968,-0.095858574,0.07186353,-0.047534272,0.059632912,0.11592689,0.08883562,0.015519261,-0.11014163,0.0139834,-0.044165436,0.0649569,-0.026036933,-0.020416005,-0.0012754,-0.0054994025,-0.14037342,0.09377836,0.017163128,0.051371,-0.08669346,-0.06525785,-0.050247114,0.10073802,-0.02062889,0.04533414,-0.07175608,0.12313107,0.059364125,-0.018819703,0.037870575,0.02461517,0.04851817,-0.035189588,-0.033257753,-0.060234822,0.0113875,-0.11987527,0.039157096,-0.06674059,-0.07016928,-0.06410438,0.049721368,-0.092108265,0.044183884,0.08999157,0.037283212,0.0857948,-0.010166032,0.044804778,0.021200093,0.00034520356,0.019723898,0.103236236,0.104369126,-0.04221556,0.022371646,-0.10553384,-0.013900996,0.1402331,-0.057620715,0.09992825,-0.10173888,-0.06341386,0.008980612,-0.015899407,0.0729432,-0.12417267,0.110366,0.044680104,0.07849731,0.077254444,0.116156004,-0.025737345,-0.015493793,-0.04658615,0.12690467,-0.048701998,-0.11875265,-0.05616944,-0.029901726,-0.04888182,-0.052423958,0.038029738,0.027953262,-0.13116834,-0.04132842,-0.022389589,0.047144547,-0.1231577,0.0001296513,-0.08072393,0.08835204,-0.045644406,-0.0073432215,-0.043942522,0.09614077,-0.111685194,-0.030904688,0.03808411,-0.010746752,-0.059048448,-0.0214295,0.018581418,0.03719333,-0.09005375,0.04752951,0.031630818,-0.048244525,0.06481876,0.11923669,-0.05022291,0.013960025,-0.10681587,0.013228554
60,0.08238602,-0.042386387,0.013291309,0.11274488,-0.115202695,0.018056178,0.0214339,0.054390464,0.0023346946,0.051961858,0.06421972,0.024721475,-0.10998057,0.06714583,0.039490078,0.09851982,0.1418485,-0.098406166,-0.097915545,-0.013287832,-0.06298159,0.0043121027,-0.08197211,-0.09922551,-0.08748695,-0.059934776,0.06863753,-0.0057224343,-0.08852175,0.027542846,-0.024224097,-0.15520553,0.0055519785,-0.054592844,-0.09877395,0.05190597,0.13112958,-0.043180548,0.1253363,0.020562587,0.065611266,0.022111043,0.046609458,-0.035097905,-0.0072030155,-0.028440263,-0.0831707,0.10337086,0.045414235,0.010236114,0.09885402,0.006203618,0.09086459,0.014990367,-0.11603278,0.08488532,-0.01688026,-0.058277704,-0.023386873,0.041987885,-0.050335184,-0.08302687,-0.0717041,0.02463658,0.06467752,-0.0951205,0.01799927,0.056708276,0.033292532,-0.008651636,0.055542797,-0.12455004,0.074140385,-0.046865527,-0.014002689,0.10162903,-0.021094162,0.064324714,0.009858655,0.11057315,-0.074123845,-0.04856304,-0.07738764,0.09303427,-0.0443574,0.055057388,-0.03055089,0.056527525,0.07045252,-0.091537304,-0.045549095,0.10569804,-0.08386123,0.11408037,-0.11280599,-0.039389323,-0.15148704,0.046959504,-0.09083438,-0.065965526,-0.08725037,0.04563412,0.12430265,-0.1129118,0.10094364,-0.059864827,0.10215039,0.04710231,-0.054929875,-0.09288861,-0.07833707,-0.041296635,-0.063402705,-0.11739992,0.06683201,-0.036186695,-0.0063666464,0.088223405,-0.06318082,-0.02680067,0.11768248,0.12708424,-0.11234772,-0.06809395,0.10698124,0.08293204,-0.007215439,0.07386441,-0.050450977,0.05105611,-0.070154354,-0.006950394,-0.012195089,0.0026915655,-0.027803333,-0.15834726,0.07309807,0.03678548,-0.03760769,0.036376897,0.019912982,-0.13793242,0.079827406,-0.06837389,0.080172785,-0.100200176,-0.0020515712,0.09617715,-0.023664838,0.1440582
61,0.024237828,0.09375428,0.10304216,0.13508525,0.015844127,0.08200201,-0.088196576,-0.10128427,0.10783703,-0.028115312,-0.05347642,0.1332939,0.09504021,-0.09476084,0.045140125,0.080493525,-0.11537671,0.07719891,0.034615707,0.060076263,0.110344075,-0.12398342,0.03545046,0.06395634,0.038962997,-0.01383252,-0.0911006,-0.048161987,-0.022885028,0.08711204,0.03839045,0.085383184,-0.045791198,-0.029587172,-0.1154754,-0.02918299,-0.07375545,-0.09278073,0.05461339,0.045336343,0.017151535,-0.09055782,0.08170154,0.038533743,0.08498869,-0.025521046,-0.096135326,0.12006188,0.09331814,0.08367746,0.062101614,0.011627662,0.05599373,0.015391544,-0.07519358,-0.0443447,0.12362198,-0.09687825,0.013363874,0.0408338,-0.046665452,0.07732161,-0.0038252547,-0.1062432,-0.09118968,0.03116069,-0.11216155,-0.010510035,-0.013811269,-0.001000211,0.11059973,-0.014413214,-0.06946622,0.041805975,0.08503953,0.05146761,0.07586199,-0.006594372,0.013498214,-0.063850515,0.025690261,0.1205231,-0.08144204,-0.1305255,-0.099803254,-0.05547243,-0.09138517,-0.0069396994,0.021199232,0.010347036,0.023226667,0.056914575,0.074717045,-0.1092941,0.019715143,0.01651361,0.11346131,-0.089792356,-0.009865474,0.121680714,0.005612956,0.021995207,-0.066025384,-0.06367474,0.11706597,0.0070142862,-0.036384974,-0.10434833,-0.07128108,0.10992037,0.09854367,0.13114706,-0.037897404,-0.004150632,0.055572387,0.0054361187,-0.023915583,-0.027857462,0.08418309,0.10223719,0.011083574,-0.04154344,0.07810892,-0.072151266,-0.12451295,-0.12374618,-0.07887467,0.12659898,-0.05222098,0.08281394,0.055703748,-0.12055564,-0.10995609,0.11910188,-0.02249753,0.021146055,0.11537408,-0.11846646,0.065443955,0.0174993,0.06004706,-0.009787331,0.13651788,0.0046756477,-0.07414549,-0.08077987,-0.031580694,-0.030289093,-0.061750315,-0.09457301
62,0.067741886,0.057153508,0.064828634,-0.011277774,-0.050330874,-0.071154594,-0.09406298,-0.04350536,-0.012598284,0.039895926,0.067894526,-0.13079466,0.109081365,-0.0011083725,-0.044393,0.04982687,-0.0026901471,-0.072301775,-0.02551435,-0.06589235,0.027957246,0.022517087,-0.088450305,0.068136945,-0.048529442,-0.047082722,-0.07135391,0.104957074,0.022617271,-0.0007987746,0.08818485,-0.019228842,0.116513856,0.005995024,0.0825445,0.01544339,0.034830302,0.06396708,-0.092967845,-0.0760069,-0.15537354,-0.10799659,0.05337418,0.049991067,0.08164993,0.083540805,-0.14739676,0.044238947,-0.08518668,0.028965585,0.0662582,-0.07107622,0.039465867,0.022902025,0.080588944,0.023992892,-0.054106727,-0.059426885,0.10107635,-0.12031535,0.088066734,-0.063640125,0.1071188,-0.029070055,0.026547942,0.12578192,-0.01939212,-0.06883,0.06644407,-0.11534465,-0.02820016,-0.027980955,-0.11398917,-0.123117276,0.11954377,0.11657647,0.10796573,-0.05740551,0.10719248,0.07576406,0.10966307,-0.11536296,0.10568746,-0.0026602678,-0.034215763,-0.04829005,-0.0013729306,0.039827883,-0.107097544,-0.094054796,0.08035297,0.049782507,0.009132714,0.11255146,0.10052332,-0.08093745,-0.050006256,-0.09619471,-0.009819001,-0.014395771,-0.067118645,0.084658645,0.05283935,-0.06276921,-0.112197965,-0.034645405,0.12847914,0.009437809,0.0491132,-0.012531187,-0.11368138,0.016301792,-0.047742385,-0.031600706,0.06926057,-0.012376641,0.029086184,-0.10303684,0.061217465,0.021375982,-0.08002797,-0.030779995,0.00085268286,-0.010028759,0.06834871,0.1251377,-0.0108974045,0.031794928,-0.10007984,0.018844485,-0.02709431,0.06644952,-0.11133687,-0.049789,0.1461221,-0.10469534,0.06837933,-0.01116691,-0.019351356,-0.045425307,-0.07788944,-0.018295664,-0.0019367004,-0.0055002384,0.124001466,-0.09069585,0.11581959,0.11144565,0.095268995,0.04104989
63,0.019176504,0.006023422,-0.08565717,0.079987444,0.08736029,0.00029318925,-0.05877524,0.025216728,0.096751675,0.040614806,0.087291665,0.01444283,-0.07892252,0.06884757,0.037299477,0.05059111,0.04108911,-0.07296126,-0.058553897,0.08683328,-0.052592132,-0.06859587,0.0134348655,0.03870028,0.12618229,0.0028425814,0.073532514,0.09131626,-0.023254974,-0.14890362,-0.013755533,0.10862365,0.039871123,0.012124979,-0.008309883,0.09535583,-0.12596306,0.027010389,0.04005161,-0.083376706,-0.10852545,-0.04647938,-0.034551587,0.040129542,0.100028865,0.07738962,-0.08051594,-0.045675814,0.023403732,0.05247011,0.07682572,-0.06140728,0.081767306,-0.047154587,-0.060634095,-0.06054623,0.04632222,0.11348681,-0.13942626,0.08692622,-0.022597443,0.07915422,0.028146412,-0.03324518,0.05276782,-0.05473453,-0.03180616,0.016531182,-0.0008167808,-0.021684688,0.052332565,0.03638083,0.08681919,0.063325174,0.05941359,0.040199928,0.018761812,0.10763824,-0.007356787,-0.11476806,0.041354705,-0.037334673,-0.14887801,-0.080651455,0.11524336,-0.05514701,0.008033981,0.06936153,-0.11067181,-0.045374233,-0.09395853,0.093322456,0.060894925,0.025774213,0.124121666,0.03386677,-0.011774602,-0.10674605,0.091893636,0.032907505,0.054622352,-0.06094614,-0.008279244,0.07773307,0.08582426,0.057922352,0.0038243013,-0.05494614,0.051228847,-0.005813715,0.13195615,-0.032301012,-0.13131715,-0.07883931,-0.064068794,-0.09060035,-0.04029948,-0.03694109,-0.10263471,-0.012528182,0.09343186,-0.12173013,-0.03366336,-0.01875977,-0.0627144,0.07242737,-0.068939626,-0.056246564,-0.0988741,0.023171278,0.012365162,-0.13333093,0.06227764,-0.13788068,0.009520211,0.0675276,0.04108262,-0.009737517,-0.037241925,0.078084454,0.037980545,0.095799096,-0.07631636,0.064301945,-0.054119505,-0.058088496,-0.046007972,0.048720058,0.13896315,0.047184207
